fund_code,period_end,gross_return,units_begin,units_end,reported_net_flow,proxy_end,proxy_mid,proxy_end_error_vnd,proxy_mid_error_vnd,proxy_end_error_pct,proxy_mid_error_pct,source,delta_units
VINACAPITAL-VEOF,2023-11-20,0.010043278821460166,38520851.02534831,38484161.00162954,-890284907.0,-892065826.888317,-887630736.8211914,-1780919.888316989,2654170.17880857,-0.20003932160527899,0.29812593226502604,https://vinacapital.com/wp-content/uploads/2023/11/20231121_VEOF_BC_Tuan_Ky-so_20231120-1.xlsx,-36690.02371877432
VINACAPITAL-VEOF,2023-11-27,-0.013539347146738656,38484161.00162954,38399028.26008917,-2066712477.0,-2041856874.8734918,-2055869298.4673293,24855602.126508236,10843178.532670736,1.2026637668819877,0.5246582992720151,https://vinacapital.com/wp-content/uploads/2023/11/20231128_VEOF_BC_Tuan_Ky-so_20231127.xlsx,-85132.74154037237
VINACAPITAL-VEOF,2023-12-04,0.03171729612468788,38399028.26008917,38398352.55765685,-12642146.0,-16720331.015014125,-16463320.837857071,-4078185.015014125,-3821174.8378570713,-32.258645130455896,-30.225681920277392,https://vinacapital.com/wp-content/uploads/2023/12/20231205_VEOF_BC_Tuan_Ky-so_20231204.xlsx,-675.7024323195219
VINACAPITAL-VEOF,2023-12-11,0.0025601017736434084,38398352.55765685,38317562.53427258,-1996813328.0,-2004276063.5276177,-2001717039.5369213,-7462735.527617693,-4903711.536921263,-0.3737322574410267,-0.2455768633031311,https://vinacapital.com/wp-content/uploads/2023/12/20231212_VEOF_BC_Tuan_Ky-so_20231211.xlsx,-80790.0233842656
VINACAPITAL-VEOF,2023-12-18,-0.0239519099532981,38317562.53427258,38237233.21073335,-1985662986.0,-1945114322.5099137,-1968980566.180038,40548663.49008632,16682419.819962025,2.042071780356302,0.8401435660322081,https://vinacapital.com/wp-content/uploads/2023/12/20231219_VEOF_BC_Tuan_Ky-so_20231218.xlsx,-80329.3235392347
VINACAPITAL-VEOF,2023-12-25,0.02857077960291976,38237233.21073335,30536522.359087564,-187938620330.0,-191794443520.8495,-189130690630.15668,-3855823190.8494873,-1192070300.1566772,-2.051639617274553,-0.6342870337472575,https://vinacapital.com/wp-content/uploads/2023/12/20231226_VEOF_BC_Tuan_Ky-so_20231225.xlsx,-7700710.851645783
VINACAPITAL-VEOF,2024-01-01,0.004780762280038653,30536522.359087564,30512137.712036777,-610112300.0,-610229206.2965258,-608777466.3343573,-116906.29652583599,1334833.6656427383,-0.019161439054062014,0.21878491314512727,https://vinacapital.com/wp-content/uploads/2024/01/20240102_VEOF_BC_Tuan_Ky-so_20240101-1.xlsx,-24384.647050786763
VINACAPITAL-VEOF,2024-01-08,0.028216425562454406,30512137.712036777,28630945.642692976,-47073773877.0,-48405442246.22339,-47741268574.22086,-1331668369.2233887,-667494697.2208633,-2.8288965586292942,-1.4179757479503843,https://vinacapital.com/wp-content/uploads/2024/01/20240109_VEOF_BC_Tuan_Ky-so_20240108.xlsx,-1881192.0693438016
VINACAPITAL-VEOF,2024-01-15,-0.008989843482207993,28630945.642692976,28559899.772430837,-1833257653.0,-1811665428.932317,-1819882594.286836,21592224.06768298,13375058.713164091,1.177806296477137,0.7295787742261284,https://vinacapital.com/wp-content/uploads/2024/01/20240116_VEOF_BC_Tuan_Ky-so_20240115.xlsx,-71045.87026213855
VINACAPITAL-VEOF,2024-01-22,0.025616923020211013,28559899.772430837,28455413.18352613,-2699219646.0,-2732655522.3449583,-2698528635.109847,-33435876.344958305,691010.8901529312,-1.2387238065085684,0.02560039495774073,https://vinacapital.com/wp-content/uploads/2024/01/20240123_VEOF_BC_Tuan_Ky-so_20240122.xlsx,-104486.58890470862
VINACAPITAL-VEOF,2024-01-29,0.0008213153510645554,28455413.18352613,28434083.11014665,-559214332.0,-558307205.1821891,-558078120.1940935,907126.8178108931,1136211.8059065342,0.16221451524080271,0.20318002255824413,https://vinacapital.com/wp-content/uploads/2024/01/20240130_VEOF_BC_Tuan_Ky-so_20240129.xlsx,-21330.07337947935
VINACAPITAL-VEOF,2024-02-05,0.030299545552662455,28434083.11014665,28312605.034684047,-3175828853.0,-3275987939.995078,-3227817023.951138,-100159086.99507809,-51988170.95113802,-3.1537935962910684,-1.6369953595587545,https://vinacapital.com/wp-content/uploads/2024/02/20240206_VEOF_BC_Tuan_Ky-so_20240205.xlsx,-121478.07546260208
VINACAPITAL-VEOF,2024-02-14,0.008252826619074005,28312605.034684047,28323925.689060323,303345510.0,307811875.48070914,306552113.0617172,4466365.4807091355,3206603.061717212,1.472369075352108,1.0570794542886797,https://vinacapital.com/wp-content/uploads/2024/02/20240215_VEOF_BC_Tuan_Ky-so_20240214.xlsx,11320.654376275837
VINACAPITAL-VEOF,2024-02-19,0.0003755016956421553,28323925.689060323,28128956.0906601,-5295467728.0,-5303270561.285293,-5302275241.48546,-7802833.285292625,-6807513.485460281,-0.1473492746265798,-0.12855358270744013,https://vinacapital.com/wp-content/uploads/2024/02/20240220_VEOF_BC_Tuan_Ky-so_20240219.xlsx,-194969.598400224
VINACAPITAL-VEOF,2024-02-26,0.003905810554952982,28128956.0906601,27970920.773003295,-4299211268.0,-4315429330.071753,-4307034493.997824,-16218062.071752548,-7823225.997823715,-0.37723342866323517,-0.18196886615118807,https://vinacapital.com/wp-content/uploads/2024/02/20240227_VEOF_BC_Tuan_Ky-so_20240226.xlsx,-158035.31765680388
VINACAPITAL-VEOF,2024-03-04,0.03691799167531529,27970920.773003295,28115731.02506282,4046734466.0,4100280565.5276904,4027288233.9258256,53546099.52769041,-19446232.074174404,1.3231928108349083,-0.48054134111240704,https://vinacapital.com/wp-content/uploads/2024/03/20240305_VEOF_BC_Tuan_Ky-so_20240304.xlsx,144810.25205952674
VINACAPITAL-VEOF,2024-03-11,-0.021912176825941154,28115731.02506282,28420748.98233976,8636987500.0,8447292366.189966,8541915036.896417,-189695133.8100338,-95072463.10358334,-2.1963113158382344,-1.1007595310701022,https://vinacapital.com/wp-content/uploads/2024/03/20240312_VEOF_BC_Tuan_Ky-so_20240311.xlsx,305017.9572769366
VINACAPITAL-VEOF,2024-03-18,0.01440362874673995,28420748.98233976,29648232.313885406,34530767581.0,34484069752.94465,34239248202.46787,-46697828.05535126,-291519378.5321312,-0.1352354185171545,-0.8442308090844034,https://vinacapital.com/wp-content/uploads/2024/03/20240319_VEOF_BC_Tuan_Ky-so_20240318.xlsx,1227483.3315456472
VINACAPITAL-VEOF,2024-03-25,0.017971182463013324,29648232.313885406,29780993.900520943,3743234436.0,3796739751.6886945,3763226080.566353,53505315.68869448,19991644.566352844,1.4293872479403125,0.5340740717195316,https://vinacapital.com/wp-content/uploads/2024/03/20240326_VEOF_BC_Tuan_Ky-so_20240325.xlsx,132761.58663553745
VINACAPITAL-VEOF,2024-04-01,0.017424535407498,29780993.900520943,29784222.884650346,59060444.0,93952104.43132688,93147586.89056553,34891660.43132688,34087142.89056553,59.07788372083162,57.715690201322445,https://vinacapital.com/wp-content/uploads/2024/04/20240402_VEOF_BC_Tuan_Ky-so_20240401.xlsx,3228.9841294027865
VINACAPITAL-VEOF,2024-04-08,-0.02683553926951343,29784222.884650346,30642973.949477445,24775441273.0,24316111763.792755,24651376767.011906,-459329509.2072449,-124064505.98809433,-1.853971052002279,-0.5007559890499244,https://vinacapital.com/wp-content/uploads/2024/04/20240409_VEOF_BC_Tuan_Ky-so_20240408.xlsx,858751.0648270994
VINACAPITAL-VEOF,2024-04-15,-0.02369112226551584,30642973.949477445,31067561.09776725,12091235368.0,11737643780.52789,11880056678.871511,-353591587.47211075,-211178689.12848854,-2.924362786021905,-1.7465435309230888,https://vinacapital.com/wp-content/uploads/2024/04/20240416_VEOF_BC_Tuan_Ky-so_20240415.xlsx,424587.1482898034
VINACAPITAL-VEOF,2024-04-22,-0.016418615553571603,31067561.09776725,31035400.840537015,-773285450.0,-874467946.334415,-881766555.9115303,-101182496.33441496,-108481105.91153026,-13.084753674650798,-14.028597836869974,https://vinacapital.com/wp-content/uploads/2024/04/20240423_VEOF_BC_Tuan_Ky-so_20240422.xlsx,-32160.2572302334
VINACAPITAL-VEOF,2024-05-01,0.028330381983711517,31035400.840537015,31305034.83824775,7437357784.0,7539311707.509209,7435458128.780953,101953923.50920868,-1899655.2190465927,1.3708352679837768,-0.025542071179274498,https://vinacapital.com/wp-content/uploads/2024/05/20240502_VEOF_BC_Tuan_Ky-so_20240501.xlsx,269633.9977107346
VINACAPITAL-VEOF,2024-05-06,0.028906401995902886,31305034.83824775,31500350.627990574,5520312591.0,5619145425.637756,5540212455.528989,98832834.63775635,19899864.52898884,1.7903485175619893,0.36048437839249237,https://vinacapital.com/wp-content/uploads/2024/05/20240507_VEOF_BC_Tuan_Ky-so_20240506.xlsx,195315.7897428237
VINACAPITAL-VEOF,2024-05-13,0.00508280632919389,31500350.627990574,31677334.29474643,5144299385.0,5117619001.668952,5104678840.874097,-26680383.33104801,-39620544.12590313,-0.5186397861843729,-0.7701834819612298,https://vinacapital.com/wp-content/uploads/2024/05/20240514_VEOF_BC_Tuan_Ky-so_20240513.xlsx,176983.66675585508
VINACAPITAL-VEOF,2024-05-20,0.029654752406731655,31677334.29474643,31316991.240394905,-10578226164.0,-10728587446.40204,-10574092163.564096,-150361282.40204048,4134000.435903549,-1.4214224584623891,0.03908028030231051,https://vinacapital.com/wp-content/uploads/2024/05/20240521_VEOF_BC_Tuan_Ky-so_20240520.xlsx,-360343.0543515235
VINACAPITAL-VEOF,2024-05-27,-0.008479756667559957,31316991.240394905,31271030.12121288,-1359912527.0,-1356808547.5375068,-1362610449.4174497,3103979.462493181,-2697922.4174497128,0.22824846457886783,-0.19838940842771668,https://vinacapital.com/wp-content/uploads/2024/05/20240528_VEOF_BC_Tuan_Ky-so_20240527.xlsx,-45961.11918202415
VINACAPITAL-VEOF,2024-06-03,0.017234633625997198,31271030.12121288,31263367.367897708,-210920110.0,-230109187.07072234,-228159859.25487548,-19189077.07072234,-17239749.25487548,-9.097793980252684,-8.173592008308491,https://vinacapital.com/wp-content/uploads/2024/06/20240604_VEOF_BC_Tuan_Ky-so_20240603.xlsx,-7662.7533151730895
VINACAPITAL-VEOF,2024-06-10,0.0137974003623762,31263367.367897708,30719263.205929592,-16390378296.0,-16564652696.541119,-16451933357.826994,-174274400.54111862,-61555061.82699394,-1.0632725944077173,-0.3755560775678752,https://vinacapital.com/wp-content/uploads/2024/06/20240611_VEOF_BC_Tuan_Ky-so_20240610.xlsx,-544104.1619681157
VINACAPITAL-VEOF,2024-06-17,-0.0028724966249397133,30719263.205929592,29973716.453471996,-22943794695.0,-22632152713.641403,-22664751745.392612,311641981.3585968,279042949.60738754,1.358284388007146,1.2162022599870876,https://vinacapital.com/wp-content/uploads/2024/06/20240618_VEOF_BC_Tuan_Ky-so_20240617.xlsx,-745546.7524575964
VINACAPITAL-VEOF,2024-06-24,-0.014596897858609958,29973716.453471996,29635160.759614274,-10305467779.0,-10127331579.301949,-10202340286.054598,178136199.69805145,103127492.94540215,1.7285600568374884,1.0007065681729705,https://vinacapital.com/wp-content/uploads/2024/06/20240625_VEOF_BC_Tuan_Ky-so_20240624-9551a116-521d-4628-9d19-0fddc5d19849-1.xlsx,-338555.693857722
VINACAPITAL-VEOF,2024-07-01,-0.0010888118812543146,29635160.759614274,30117165.804060604,14416360164.0,14402681871.94058,14410531324.089388,-13678292.059419632,-5828839.910612106,-0.09488034360834405,-0.04043211909458026,https://vinacapital.com/wp-content/uploads/2024/07/20240702_VEOF_BC_Tuan_Ky-so_20240701.xlsx,482005.0444463305
VINACAPITAL-VEOF,2024-07-08,0.023056300088652337,30117165.804060604,30335636.21653591,6523005917.0,6678577152.950503,6603320649.965134,155571235.95050335,80314732.96513367,2.3849623613717683,1.231253412722202,https://vinacapital.com/wp-content/uploads/2024/07/20240709_VEOF_BC_Tuan_Ky-so_20240708.xlsx,218470.41247530654
VINACAPITAL-VEOF,2024-07-15,-0.011714864158017813,30335636.21653591,30425514.343071647,2733250949.0,2715361108.865777,2731454686.203266,-17889840.134222984,-1796262.7967338562,-0.654526074188989,-0.06571891239591612,https://vinacapital.com/wp-content/uploads/2024/07/20240716_VEOF_BC_Tuan_Ky-so_20240715.xlsx,89878.12653573602
VINACAPITAL-VEOF,2024-07-22,-0.017032536188926195,30425514.343071647,30293980.001656733,-3951141783.0,-3906176652.342101,-3940019123.0447445,44965130.6578989,11122659.955255508,1.1380287807277327,0.28150495644351087,https://vinacapital.com/wp-content/uploads/2024/07/20240723_VEOF_BC_Tuan_Ky-so_20240722.xlsx,-131534.34141491354
VINACAPITAL-VEOF,2024-07-29,-0.004146882127190499,30293980.001656733,30443986.155747,4385431605.0,4436261000.203974,4445497629.142082,50829395.20397377,60066024.142082214,1.1590511443849953,1.3696718944059831,https://vinacapital.com/wp-content/uploads/2024/07/20240730_VEOF_BC_Tuan_Ky-so_20240729.xlsx,150006.15409026667
VINACAPITAL-VEOF,2024-08-05,-0.05829979583321221,30443986.155747,30777555.37687825,9743797415.0,9289806073.431192,9577367759.737915,-453991341.5688076,-166429655.26208496,-4.659285515007883,-1.7080574253922434,https://vinacapital.com/wp-content/uploads/2024/08/20240806_VEOF_BC_Tuan_Ky-so_20240805.xlsx,333569.22113125026
VINACAPITAL-VEOF,2024-08-12,0.04781270612871724,30777555.37687825,31201792.363391876,12025753868.0,12379778289.810339,12097327667.744364,354024421.810339,71573799.74436378,2.9438854785842765,0.5951710015853434,https://vinacapital.com/wp-content/uploads/2024/08/20240813_VEOF_BC_Tuan_Ky-so_20240812.xlsx,424236.98651362583
VINACAPITAL-VEOF,2024-08-19,0.02241608318757793,31201792.363391876,31405288.51512347,5916228250.0,6071391120.334358,6004834651.468265,155162870.33435822,88606401.46826458,2.622665383715684,1.497683958834154,https://vinacapital.com/wp-content/uploads/2024/08/20240820_VEOF_BC_Tuan_Ky-so_20240819.xlsx,203496.1517315954
VINACAPITAL-VEOF,2024-08-26,0.013741054672954167,31405288.51512347,31197212.043723702,-6326321995.0,-6293351946.545151,-6250699391.055269,32970048.454849243,75622603.94473076,0.5211566607091305,1.1953644472174982,https://vinacapital.com/wp-content/uploads/2024/08/20240827_VEOF_BC_Tuan_Ky-so_20240826.xlsx,-208076.4713997692
VINACAPITAL-VEOF,2024-09-03,0.0020009667592206792,31197212.043723702,31112250.890816636,-2569341923.0,-2574824203.886253,-2572253279.399285,-5482280.88625288,-2911356.3992848396,-0.21337295893462446,-0.11331136479824759,https://vinacapital.com/wp-content/uploads/2024/09/20240904_VEOF_BC_Tuan_Ky-so_20240903.xlsx,-84961.15290706605
VINACAPITAL-VEOF,2024-09-09,-0.018095816326193948,31112250.890816636,31314525.168050125,6021407644.0,6019174782.032773,6074639400.221581,-2232861.967226982,53231756.22158146,-0.03708205953224087,0.8840417285918843,https://vinacapital.com/wp-content/uploads/2024/09/20240910_VEOF_BC_Tuan_Ky-so_20240909.xlsx,202274.27723348886
VINACAPITAL-VEOF,2024-09-16,-0.013250445518086518,31314525.168050125,31565496.534334317,7415860995.0,7369319912.762312,7418798917.62524,-46541082.237688065,2937922.625240326,-0.6275883848020815,0.03961674345327081,https://vinacapital.com/wp-content/uploads/2024/09/20240917_VEOF_BC_Tuan_Ky-so_20240916.xlsx,250971.3662841916
VINACAPITAL-VEOF,2024-09-23,0.026053708742135973,31565496.534334317,32101383.649675835,16024232549.0,16145319547.303478,15940337366.814192,121086998.30347824,-83895182.18580818,0.7556492826299799,-0.5235519512667314,https://vinacapital.com/wp-content/uploads/2024/09/20240924_VEOF_BC_Tuan_Ky-so_20240923.xlsx,535887.1153415181
VINACAPITAL-VEOF,2024-09-30,0.01448874659330901,32101383.649675835,32328939.979675923,6825982663.0,6955197786.243578,6905531341.657759,129215123.24357796,79548678.65775871,1.8929893265622253,1.165380613826483,https://vinacapital.com/wp-content/uploads/2024/10/20241001_VEOF_BC_Tuan_Ky-so_20240930-1.xlsx,227556.33000008762
VINACAPITAL-VEOF,2024-10-07,-0.014681628138053182,32328939.979675923,32654295.69544285,9821936720.0,9798409482.47968,9871409544.426306,-23527237.520320892,49472824.42630577,-0.23953766136991456,0.5036972425770808,https://vinacapital.com/wp-content/uploads/2024/10/20241008_VEOF_BC_Tuan_Ky-so_20241007-1.xlsx,325355.7157669291
VINACAPITAL-VEOF,2024-10-14,0.012458497960717851,32654295.69544285,33098336.591159612,13412363863.0,13539335319.069923,13456033247.03346,126971456.0699234,43669384.03346062,0.9466747052709557,0.3255905109607793,https://vinacapital.com/wp-content/uploads/2024/10/20241015_VEOF_BC_Tuan_Ky-so_20241014-1.xlsx,444040.8957167603
VINACAPITAL-VEOF,2024-10-21,-0.00925742812924002,33098336.591159612,33035898.785987716,-1907208328.0,-1886178661.4133856,-1894990821.0463212,21029666.58661437,12217506.953678846,1.102641293972704,0.6405963509235917,https://vinacapital.com/wp-content/uploads/2024/10/20241022_VEOF_BC_Tuan_Ky-so_20241021.xlsx,-62437.80517189577
VINACAPITAL-VEOF,2024-10-28,-0.008374016681165664,33035898.785987716,33233121.649321754,5916326558.0,5907998232.891256,5932943966.760062,-8328325.108743668,16617408.760062218,-0.14076851619155784,0.28087375835588924,https://vinacapital.com/wp-content/uploads/2024/10/20241029_VEOF_BC_Tuan_Ky-so_20241028-1.xlsx,197222.86333403736
VINACAPITAL-VEOF,2024-11-04,-0.0021932203785892668,33233121.649321754,33422369.985563856,5705306361.0,5656680082.360492,5662896890.206044,-48626278.63950825,-42409470.7939558,-0.8522991678747512,-0.7433338038401581,https://vinacapital.com/wp-content/uploads/2024/11/20241105_VEOF_BC_Tuan_Ky-so_20241104-2.xlsx,189248.3362421021
VINACAPITAL-VEOF,2024-11-11,0.015495019278861877,33422369.985563856,33711887.27259549,8693626685.0,8787834020.185936,8720789054.441586,94207335.18593597,27162369.44158554,1.0836367674779674,0.31244002561613954,https://vinacapital.com/wp-content/uploads/2024/11/20241112_VEOF_BC_Tuan_Ky-so_20241111-1.xlsx,289517.2870316319
