fund_code,month,period_start,period_end,n_periods,nav_begin,nav_end,nav_per_unit_begin,nav_per_unit_end,subscriptions,redemptions,net_flow,chg_investment,chg_distribution,period_days,gross_return,reconcile_residual_vnd,market_return,excess_return,deposit_rate_pct,deposit_rate_provenance,asset_class,fund_name,manager_id,gross_subscription_rate,gross_redemption_rate,net_flow_rate,churn_rate,gross_legs_disclosed,flow_asymmetry
VCBF-TBF,2022-12,2022-12-01,2022-12-28,4,226872734303.0,213431088517.0,23973.69,23706.89,913776515.0,-11954676052.0,-11040899537.0,-2400746249.0,0.0,24,-0.011128866686772043,0.0,-0.03679706686424655,0.02566820017747451,7.4,"Agribank published board rate, 12 months VND retail term deposit, read from Wayback Machine snapshot 20221225030309 of https://www.agribank.com.vn/vn/lai-suat",balanced,VCBF Tactical Balanced Fund,vcbf,0.004027705302743014,0.0526933132301122,-0.04866560792736919,0.056721018532855216,True,-0.8579819119288207
VCBF-TBF,2023-01,2022-12-29,2023-01-25,4,213431088517.0,226899682279.0,23706.89,25155.04,1126847636.0,-708698023.0,418149613.0,13050444149.0,0.0,24,0.06108561688184322,0.0,0.07776759400326139,-0.016681977121418168,7.4,"bridged between observations at 2022-12 and 2023-02, which agree at 7.4%",balanced,VCBF Tactical Balanced Fund,vcbf,0.005279679000045232,0.003320500438452065,0.001959178561593167,0.008600179438497297,True,0.22780670747673296
VCBF-TBF,2023-02,2023-01-26,2023-02-22,4,226899682279.0,199118684493.0,25155.04,24520.9,1211870893.0,-23530500329.0,-22318629436.0,-5462368350.0,0.0,24,-0.025209262239296648,0.0,-0.05179780668723344,0.02658854444793679,7.4,"Agribank published board rate, 12 months VND retail term deposit, read from Wayback Machine snapshot 20230227065357 of https://www.agribank.com.vn/vn/lai-suat",balanced,VCBF Tactical Balanced Fund,vcbf,0.005340998633527663,0.10370442167506637,-0.09836342304153871,0.10904542030859403,True,-0.9020408446606404
VCBF-TBF,2023-03,2023-02-23,2023-03-29,5,199118684493.0,197801394523.0,24520.9,24459.32,1470244952.0,-2280758559.0,-810513607.0,-506776363.0,0.0,30,-0.002511327072008185,0.0,0.008614356035067994,-0.011125683107076179,7.2,"Agribank published board rate, 12 months VND retail term deposit, read from Wayback Machine snapshot 20230327002150 of https://www.agribank.com.vn/vn/lai-suat",balanced,VCBF Tactical Balanced Fund,vcbf,0.007383761879220764,0.011454266910246586,-0.004070505031025823,0.01883802878946735,True,-0.21607913845538387
VCBF-TBF,2023-04,2023-03-30,2023-04-26,4,197801394523.0,198776656764.0,24459.32,24649.37,1300060730.0,-1861356796.0,-561296066.0,1536558307.0,0.0,24,0.007770044302131129,0.0,-0.003924997379055939,0.011695041681187068,7.2,"Agribank published board rate, 12 months VND retail term deposit, read from Wayback Machine snapshot 20230422161036 of https://www.agribank.com.vn/vn/lai-suat",balanced,VCBF Tactical Balanced Fund,vcbf,0.006572555937409386,0.009410230906049375,-0.002837674968639988,0.01598278684345876,True,-0.17754569315309096
VCBF-TBF,2023-05,2023-04-27,2023-05-31,5,198776656764.0,203000114983.0,24649.37,25207.33,1478044954.0,-1757397898.0,-279352944.0,4502811163.0,0.0,30,0.022635872640963894,0.0,0.03331405317612135,-0.010678180535157455,6.8,"Shinhan Securities Vietnam, Vietnam Economic Update (25 Mar 2024), indicator table row ""Avg. Deposit rate 12M term of SCBs"", column 05/23 = 6.8% (https://shinhansec.com.vn/uploads/report/Vietnam_economic_update_2402_E.pdf)",balanced,VCBF Tactical Balanced Fund,vcbf,0.00743570687857391,0.008841067792414338,-0.0014053609138404274,0.01627677467098825,True,-0.08634148608970701
VCBF-TBF,2023-06,2023-06-01,2023-06-28,4,203000114983.0,212904013703.0,25207.33,26351.52,1964512746.0,-1286368266.0,678144480.0,9225754240.0,0.0,24,0.04539116201517568,0.0,0.0574417830082663,-0.012050620993090622,6.8,"Agribank published board rate, 12 months VND retail term deposit, read from Wayback Machine snapshot 20230606055027 of https://www.agribank.com.vn/vn/lai-suat",balanced,VCBF Tactical Balanced Fund,vcbf,0.00967739720819624,0.006336785898410577,0.003340611309785664,0.01601418310660682,True,0.20860329169131706
VCBF-TBF,2023-07,2023-06-29,2023-07-26,4,212904013703.0,219843331249.0,26351.52,27382.06,2555657260.0,-3930001066.0,-1374343806.0,8313661352.0,0.0,24,0.039107421507373896,0.0,0.06480686680507253,-0.02569944529769863,6.4,"VNDIRECT Research, average 12-month term deposit rate across commercial banks: ""the average 12-month deposit interest rate of commercial banks fell to 6.40% p.a at the end of July 2023"" (https://www.vndirect.com.vn/cmsupload/beta/Vietnam-Money-market-chartbook_August_20230809.pdf)",balanced,VCBF Tactical Balanced Fund,vcbf,0.012003800283282252,0.0184590276042533,-0.006455227320971048,0.030462827887535553,True,-0.2119050583485825
VCBF-TBF,2023-08,2023-07-27,2023-08-30,5,219843331249.0,218537037259.0,27382.06,28159.51,3134615687.0,-10592232707.0,-7457617020.0,6151323030.0,0.0,30,0.028392677541426714,0.0,0.025808371786844253,0.002584305754582461,5.9,"VNDIRECT Research, average 12-month term deposit rate across commercial banks: ""decreased to 5.4%/year on October 10, down 0.5% points compared to the end of August (corroborated by the 25 Sep report's 0.3pp decline from end-August)"" (https://www.vndirect.com.vn/cmsupload/beta/Econ_Update_20231017.pdf)",balanced,VCBF Tactical Balanced Fund,vcbf,0.014258406971870603,0.048180823347345365,-0.03392241637547476,0.062439230319215965,True,-0.5432869079591293
VCBF-TBF,2023-09,2023-08-31,2023-09-27,4,218537037259.0,215266336488.0,28159.51,27444.51,3449849926.0,-1094169559.0,2355680367.0,-5626381138.0,0.0,24,-0.025391066818989505,0.0,-0.03377324643709967,0.008382179618110164,5.6,"VNDIRECT Research, average 12-month term deposit rate across commercial banks: ""decreased to 5.6%/year on 25 Sep 2023, down 0.3% points compared to the end of Aug 2023"" (https://www.vndirect.com.vn/Market-Strategy_October_20231005.pdf)",balanced,VCBF Tactical Balanced Fund,vcbf,0.015786110991847103,0.005006792316412896,0.010779318675434208,0.02079290330826,True,0.5184133507297229
VCBF-TBF,2023-10,2023-09-28,2023-10-25,3,215266336488.0,211272782955.0,27444.51,26731.48,2378214893.0,-958167210.0,1420047683.0,1776456151.0,0.0,18,0.008205210087132375,-7190057367.0,0.0246895643400582,-0.016484354252925826,5.3,"VNDIRECT Research, average 12-month term deposit rate across commercial banks: ""As of October 26, 2023, the average 12-month deposit interest rate of commercial banks has decreased to 5.3%/year"" (https://www.vndirect.com.vn/Market-Strategy_November_20231106.pdf)",balanced,VCBF Tactical Balanced Fund,vcbf,0.01104777891332105,0.004451077793361401,0.006596701119959648,0.01549885670668245,True,0.425625015109368
VCBF-TBF,2023-11,2023-11-02,2023-11-29,4,201813231148.0,213886612837.0,25490.24,26778.31,2841180241.0,-993517510.0,1847662731.0,10225718958.0,0.0,24,0.050531889852743817,0.0,0.046017411226860094,0.004514478625883722,5.18,"Shinhan Securities Vietnam, Vietnam Economic Update (25 Mar 2024), indicator table row ""Avg. Deposit rate 12M term of SCBs"", column 11/23 = 5.18% (https://shinhansec.com.vn/uploads/report/Vietnam_economic_update_2402_E.pdf)",balanced,VCBF Tactical Balanced Fund,vcbf,0.014078265457810428,0.004922955270813749,0.00915531018699668,0.019001220728624178,True,0.481827474021433
VCBF-TBF,2023-12,2023-11-30,2023-12-27,4,213886612837.0,219603557344.0,26778.31,27475.1,2236486539.0,-2082454234.0,154032305.0,5562912202.0,0.0,24,0.026020686144868632,0.0,0.032190350131211076,-0.006169663986342444,5.3,"Agribank published board rate, 12 months VND retail term deposit, read from Wayback Machine snapshot 20231204024251 of https://www.agribank.com.vn/vn/lai-suat",balanced,VCBF Tactical Balanced Fund,vcbf,0.010456411971442061,0.009736253271666934,0.0007201586997751274,0.020192665243108993,True,0.03566437075565796
VCBF-TBF,2024-01,2023-12-28,2024-01-31,5,219603557344.0,237987307338.0,27475.1,28555.51,12226131801.0,-2639462410.0,9586669391.0,8797080603.0,0.0,30,0.039323241771640705,0.0,0.02140840099228125,0.017914840779359453,5.14,"VNDIRECT Research, average 12-month term deposit rate across commercial banks: ""As of January 31, 2024, the average 12-month term deposit interest rate of commercial banks has decreased to 5.14%/year"" (https://www.vndirect.com.vn/cmsupload/beta/Market-Strategy_Feb_20240206.pdf)",balanced,VCBF Tactical Balanced Fund,vcbf,0.05567365095934336,0.012019215179949886,0.04365443577939347,0.06769286613929325,True,0.6448897538119407
VCBF-TBF,2024-02,2024-02-01,2024-02-28,4,237987307338.0,260438295191.0,28555.51,30100.24,10437230473.0,-1045742090.0,9391488383.0,13059499470.0,0.0,24,0.05409568941335663,0.0,0.06616918362386048,-0.012073494210503855,4.78,"Shinhan Securities Vietnam, Vietnam Economic Update (25 Mar 2024), indicator table row ""Avg. Deposit rate 12M term of SCBs"", column 02/24 = 4.78% (https://shinhansec.com.vn/uploads/report/Vietnam_economic_update_2402_E.pdf)",balanced,VCBF Tactical Balanced Fund,vcbf,0.0438562484266297,0.004394108667798788,0.03946213975883091,0.04825035709442848,True,0.8178621285973371
VCBF-TBF,2024-03,2024-02-29,2024-03-27,4,260438295191.0,281815396279.0,30100.24,30994.21,17453680752.0,-4092189694.0,13361491058.0,8015610030.0,0.0,24,0.029699763191257222,0.0,0.011531874745701831,0.01816788844555539,4.7,"Shinhan Securities Vietnam, Vietnam Economic Update (25 Mar 2024): ""Deposit interest rates 12M term at State-owned commercial banks (SCBs) continue to decrease, reaching 4.7% on March 22, 2024"" (https://shinhansec.com.vn/uploads/report/Vietnam_economic_update_2402_E.pdf)",balanced,VCBF Tactical Balanced Fund,vcbf,0.0670165681248982,0.015712703429420292,0.051303864695477916,0.0827292715543185,True,0.6201416225669624
VCBF-TBF,2024-04,2024-03-28,2024-04-24,4,281815396279.0,282198945183.0,30994.21,29884.4,13604957269.0,-2867543578.0,10737413691.0,-10353864787.0,0.0,24,-0.035807010406136985,0.0,-0.062191560445921445,0.02638455003978446,4.61,"VNDIRECT Research, average 12-month term deposit rate across commercial banks: ""As of April 27, 2024, the average 12-month term deposit interest rate of commercial banks plateaued at around 4.61%"" (https://www.vndirect.com.vn/cmsupload/beta/Econ_Update_20240520.pdf)",balanced,VCBF Tactical Balanced Fund,vcbf,0.04827613199504174,0.010175255205578278,0.038100876789463466,0.05845138720062002,True,0.6518387092968653
VCBF-TBF,2024-05,2024-04-25,2024-05-29,5,282198945183.0,304635206015.0,29884.4,31183.31,17515408258.0,-7447320954.0,10068087304.0,12368173528.0,0.0,30,0.0434644831417057,0.0,0.02836086809257421,0.015103615049131491,4.7,"Agribank published board rate, 12 months VND retail term deposit, read from Wayback Machine snapshot 20240526204434 of https://www.agribank.com.vn/vn/lai-suat",balanced,VCBF Tactical Balanced Fund,vcbf,0.062067589397407676,0.026390321725584663,0.03567726767182301,0.08845791112299234,True,0.4033247814569932
VCBF-TBF,2024-06,2024-05-30,2024-06-26,4,304635206015.0,317754150810.0,31183.31,31618.34,13010881480.0,-4092081176.0,8918800304.0,4200144491.0,0.0,24,0.013950731978099817,0.0,-0.0063581665143079835,0.0203088984924078,4.7,"Agribank published board rate, 12 months VND retail term deposit, read from Wayback Machine snapshot 20240626111100 of https://www.agribank.com.vn/vn/lai-suat",balanced,VCBF Tactical Balanced Fund,vcbf,0.04270971057547221,0.013432725749362367,0.02927698482610984,0.05614243632483457,True,0.5214769208930675
VCBF-TBF,2024-07,2024-06-27,2024-07-31,5,317754150810.0,325761894340.0,31618.34,31426.6,12742645291.0,-2733170520.0,10009474771.0,-2001731241.0,0.0,30,-0.006064201978978168,0.0,-0.006999497326293014,0.0009352953473148462,4.7,"bridged between observations at 2024-06 and 2024-09, which agree at 4.7%",balanced,VCBF Tactical Balanced Fund,vcbf,0.04010221505688346,0.008601525780332889,0.03150068927655057,0.048703740837216354,True,0.6467817201523813
VCBF-TBF,2024-08,2024-08-01,2024-08-28,4,325761894340.0,337981743438.0,31426.6,32121.17,9552096947.0,-4719234375.0,4832862572.0,7386986526.0,0.0,24,0.022101340902292765,0.0,0.05782374216486841,-0.03572240126257564,4.7,"bridged between observations at 2024-06 and 2024-09, which agree at 4.7%",balanced,VCBF Tactical Balanced Fund,vcbf,0.02932232748201792,0.014486759983273248,0.014835567498744671,0.04380908746529117,True,0.3386413266539395
VCBF-TBF,2024-09,2024-08-29,2024-09-25,3,337981743438.0,348151972880.0,32121.17,32670.16,5466170079.0,-2788468094.0,2677701985.0,1830942802.0,0.0,18,0.005054214589217398,5661584655.0,-0.0036078030898913926,0.008662017679108791,4.7,"Agribank published board rate, 12 months VND retail term deposit, read from Wayback Machine snapshot 20240906234432 of https://www.agribank.com.vn/vn/lai-suat",balanced,VCBF Tactical Balanced Fund,vcbf,0.01617297438434785,0.008250351233872258,0.00792262315047559,0.024423325618220103,True,0.3243875659818094
VCBF-TBF,2024-10,2024-09-26,2024-10-30,5,348151972880.0,351261918748.0,32670.16,32366.14,15174447966.0,-8819154976.0,6355292990.0,-3245347122.0,0.0,30,-0.00930573954948477,0.0,-0.01637350893258338,0.00706776938309861,4.7,"Agribank published board rate, 12 months VND retail term deposit, read from Wayback Machine snapshot 20241008043404 of https://www.agribank.com.vn/vn/lai-suat",balanced,VCBF Tactical Balanced Fund,vcbf,0.043585701498323214,0.0253313370682514,0.018254364430071817,0.06891703856657462,True,0.2648744753075526
VCBF-TBF,2024-11,2024-10-31,2024-11-27,4,351261918748.0,358312581971.0,32366.14,32345.79,13207348849.0,-5948859947.0,7258488902.0,-207825679.0,0.0,24,-0.0006287434955172255,0.0,-0.014860638708671825,0.0142318952131546,4.7,"Agribank published board rate, 12 months VND retail term deposit, read from Wayback Machine snapshot 20241128101714 of https://www.agribank.com.vn/vn/lai-suat",balanced,VCBF Tactical Balanced Fund,vcbf,0.03759971731656778,0.016935681408914105,0.020664035907653675,0.05453539872548188,True,0.3789105129985659
VCBF-TBF,2024-12,2024-11-28,2024-12-25,4,358312581971.0,379192362521.0,32345.79,33200.38,15580241962.0,-4313970892.0,11266271070.0,9613509480.0,0.0,24,0.02642043987795617,0.0,0.014031266893080208,0.012389172984875962,4.7,"Agribank published board rate, 12 months VND retail term deposit, read from Wayback Machine snapshot 20241217044809 of https://www.agribank.com.vn/vn/lai-suat",balanced,VCBF Tactical Balanced Fund,vcbf,0.043482263101944287,0.012039685763390666,0.031442577338553615,0.05552194886533495,True,0.5663089639525378
VCBF-TBF,2025-01,2024-12-26,2025-01-29,5,379192362521.0,392365117331.0,33200.38,33274.67,16952405466.0,-4783895899.0,12168509567.0,1004245243.0,0.0,30,0.0022376249910391888,0.0,-0.02266191337254897,0.02489953836358816,4.7,"bridged between observations at 2024-12 and 2025-02, which agree at 4.7%",balanced,VCBF Tactical Balanced Fund,vcbf,0.04470661105433304,0.012616013326837677,0.03209059772749536,0.057322624381170716,True,0.5598242940537184
VCBF-TBF,2025-02,2025-01-30,2025-02-26,4,392365117331.0,407026313873.0,33274.67,33551.34,14063114830.0,-2798251209.0,11264863621.0,3396332921.0,0.0,24,0.008314733098780502,0.0,0.022161229805463867,-0.013846496706683364,4.7,"Agribank published board rate, 12 months VND retail term deposit, read from Wayback Machine snapshot 20250207105719 of https://www.agribank.com.vn/vn/lai-suat",balanced,VCBF Tactical Balanced Fund,vcbf,0.035841908999612544,0.007131753271123207,0.028710155728489336,0.04297366227073575,True,0.6680872471983941
VCBF-TBF,2025-03,2025-02-27,2025-03-26,4,407026313873.0,421223341241.0,33551.34,33208.79,24974434646.0,-6439721655.0,18534712991.0,-4337685623.0,0.0,24,-0.010209726347740422,0.0,0.010286772314079817,-0.02049649866182024,4.7,"Agribank published board rate, 12 months VND retail term deposit, read from Wayback Machine snapshot 20250323005822 of https://www.agribank.com.vn/vn/lai-suat",balanced,VCBF Tactical Balanced Fund,vcbf,0.061358280275197394,0.01582138902451726,0.04553689125068013,0.07717966929971466,True,0.5900114844214355
VCBF-TBF,2025-04,2025-03-27,2025-04-30,5,421223341241.0,398353446172.0,33208.79,31807.36,16683875017.0,-21790860807.0,-5106985790.0,-17762909279.0,0.0,30,-0.0422005740046536,0.0,-0.08492715659215355,0.04272658258749995,4.7,"Agribank published board rate, 12 months VND retail term deposit, read from Wayback Machine snapshot 20250404031732 of https://www.agribank.com.vn/vn/lai-suat",balanced,VCBF Tactical Balanced Fund,vcbf,0.039608144619541485,0.05173232030020034,-0.012124175680658858,0.09134046491974182,True,-0.13273608461826875
VCBF-TBF,2025-05,2025-05-01,2025-05-28,4,398353446172.0,431792961382.0,31807.36,33592.36,17163349377.0,-6369174645.0,10794174732.0,22645340478.0,0.0,24,0.05611908690315692,0.0,0.08218526484761313,-0.026066177944456204,4.7,"Agribank published board rate, 12 months VND retail term deposit, read from Wayback Machine snapshot 20250531072021 of https://www.agribank.com.vn/vn/lai-suat",balanced,VCBF Tactical Balanced Fund,vcbf,0.043085730880282766,0.01598875246644643,0.027096978413836337,0.0590744833467292,True,0.45869175452275246
VCBF-TBF,2025-06,2025-06-05,2025-06-25,3,431338264851.0,438164947350.0,33512.13,34071.95,7653798864.0,-8041766019.0,-387967155.0,7214649654.0,0.0,18,0.01670499607157172,0.0,0.00847682381499526,0.00822817225657646,4.7,"Agribank published board rate, 12 months VND retail term deposit, read from Wayback Machine snapshot 20250613002901 of https://www.agribank.com.vn/vn/lai-suat",balanced,VCBF Tactical Balanced Fund,vcbf,0.017744307629752955,0.018643757520047335,-0.0008994498902943796,0.03638806514980029,True,-0.024718266458839625
VCBF-TBF,2025-07,2025-06-26,2025-07-30,5,438164947350.0,471423091074.0,34071.95,35564.53,25289874508.0,-11370982458.0,13918892050.0,19339251674.0,0.0,30,0.04380670903778627,0.0,0.07819770351857436,-0.034390994480788084,4.7,"Agribank published board rate, 12 months VND retail term deposit, read from Wayback Machine snapshot 20250722154555 of https://www.agribank.com.vn/vn/lai-suat",balanced,VCBF Tactical Balanced Fund,vcbf,0.0577177034834756,0.025951374081316047,0.03176632940215956,0.08366907756479165,True,0.3796663035702808
VCBF-TBF,2025-08,2025-07-31,2025-08-27,4,471423091074.0,510630274182.0,35564.53,37934.55,26226127085.0,-18714001784.0,7512125301.0,31695057807.0,0.0,24,0.06663999214948158,0.0,0.07274008354222494,-0.0061000913927433675,4.7,"bridged between observations at 2025-07 and 2025-10, which agree at 4.7%",balanced,VCBF Tactical Balanced Fund,vcbf,0.055631825384818166,0.03969682889602545,0.015934996488792718,0.09532865428084361,True,0.16715851712169685
